function:(p1*x)^0.35076971,average_MSE:0.05433583355654934
name,p1,MSE
job_06520,3.3405271960210525,0.015936457806788946
job_06521,3.1609926523768523,0.02071384712598791
job_06522,3.3871669076915154,0.0161767825536503
job_06523,2.9392490870795016,0.017782417850266453
job_06524,2.926267969924863,0.016975656849289252
job_06525,3.942867451046567,0.0035364228981657393
job_06526,3.0777433953345366,0.017165746189266036
job_06527,3.111558287478952,0.01752443184855982
job_06528,3.5968200164442274,0.02613081565058856
job_06529,3.0527514495430403,0.01856535853079856
job_06530,3.12622575276789,0.017826841317232413
job_06531,3.60216351918586,0.012710340704866839
job_06532,3.1581850632694066,0.01252549277429012
job_06533,3.4844175916945757,0.018647081922729708
job_06534,3.8504247150267448,0.01432016942687072
job_06535,3.4041976948439268,0.02714664257189297
job_06536,3.423647135109099,0.01330619638518129
job_06537,3.2741868896047968,0.018596431786325147
job_06538,2.9070467159237854,0.01803196356675168
job_06539,3.132438972426602,0.018985095028239456
job_06540,3.183151346708045,0.019687119587268792
job_06541,3.342086300663122,0.012118419061072482
job_06542,3.62185878347001,0.004334011231611311
job_06543,3.2888330510328876,0.02007599986544638
job_06544,3.44121345168368,0.02673291498059065
job_06545,3.362582876200084,0.011322696583263122
job_06546,3.4943992502071763,0.021911128836980355
job_06547,3.077640670473774,0.0159376338108381
job_06548,2.9585609274098523,0.014551491291263426
job_06549,3.366160987311391,0.009814996352714598
job_06550,3.590230891138179,0.008543293716731182
job_06551,3.774368755709874,0.011762426387542636
job_06552,3.128838193654281,0.01972745505666372
job_06553,3.4268135827292476,0.017843466638080736
job_06554,4.068815130686999,0.023444426687542097
job_06555,3.5945676756160037,0.012809623566599598
job_06556,3.041921229123201,0.016603271650084687
job_06557,3.009714783284077,0.01864332294963294
job_06558,3.0265955406698564,0.017836645038928886
job_06559,4.092599223897211,0.007702638673216622
job_06560,3.2856747824081656,0.016399746674359207
job_06561,3.707923765076094,0.029660667951393157
job_06562,3.0879148651345205,0.016026761355404207
job_06563,3.3891401437338047,0.011834883288704159
job_06564,3.178892209492599,0.016095195071332564
job_06565,3.590006717278348,0.008578939013065529
job_06566,3.447482594821781,0.0022226850925732766
job_06567,2.901898797063235,0.017785317082401577
job_06568,3.0168415285998416,0.01757554965209757
job_06569,3.479906158462065,0.015419266125178034
job_06570,3.59611427999709,0.010412555041938738
job_06571,3.1837967455231526,0.013479213423039845
job_06572,3.314177025290602,0.015887507796556816
job_06573,3.0766606966136916,0.018406581225747617
job_06574,3.077106230570041,0.017394373923370936
job_06575,3.2421463146286618,0.019460701740183453
job_06576,3.1158910804629514,0.020597580702544374
job_06577,3.6283694234411334,0.014998675461243241
job_06578,3.0850463487819404,0.016542515438792482
job_06579,3.198734180579005,0.0177584573725387
job_06580,2.9093743020340006,0.016356000397563547
job_06581,3.3017223592451823,0.01704138500645198
job_06582,3.0020201797772805,0.018972008228707073
job_06583,3.220380723123152,0.01638938680474752
job_06584,3.1953036393839582,0.014241577535102518
job_06585,3.392953428692412,0.02005160077364976
job_06586,3.5200723454693805,0.015135192351380425
job_06587,3.1390443197438467,0.02148663692388959
job_06588,3.4172308872349055,0.0147062162568334
job_06589,3.1506201928029163,0.018071144639966237
job_06590,3.3665132347148305,0.01928826038429215
job_06591,4.383071224379749,0.02572334805120583
job_06592,3.5711129061136604,0.023439507058636372
job_06593,3.394474446571944,0.020001073459233257
job_06594,3.258256057361451,0.01694105461332754
job_06595,4.804003884323086,0.045685069187923096
job_06596,3.2213807180446183,0.017142866198404157
job_06597,3.815225848910997,0.009030652736624855
job_06598,3.1788727141479534,0.01781082234460113
job_06599,3.7574935151838877,0.018115420176290885
job_06600,3.6726479688690685,0.022669518254178407
job_06601,3.128901607807987,0.01864219511035766
job_06602,3.3504013425453842,0.014869514096892677
job_06603,3.1265899218824,0.01835983143227561
job_06604,3.3547847743828925,0.013319825530155044
job_06605,3.7198954726063373,0.013625930283303661
job_06606,3.499197440501227,0.01838274579276053
job_06607,3.5555850801177526,0.01571830890656368
job_06608,3.393611866922106,0.02192487516077763
job_06609,3.682252806791877,0.022746720976808674
job_06610,3.3053408695758173,0.011778536413194284
job_06611,3.4082748476368425,0.017207468008667817
job_06612,3.2871169337235275,0.009770227680418265
job_06613,3.2828272280656488,0.01661869740196079
job_06614,3.794817507358115,0.015097621997997406
job_06615,3.440513877427218,0.01615574975559396
job_06616,3.255709809790266,0.021494332494558725
job_06617,3.5886002047123884,0.015814258512356388
job_06618,3.365152397769393,0.01802865560474654
job_06619,3.2438967170928583,0.017601977805233673
job_06620,3.4646181528078657,0.015507992862366302
job_06621,3.283597304680373,0.018011453069051015
job_06622,3.8333919833132035,0.02718100717348601
job_06623,3.3310298053952465,0.017955085991194487
job_06624,3.505861678621819,0.0197105864172142
job_06625,3.214262220806964,0.019459417813298963
job_06626,3.6298951977704887,0.0039951301998538205
job_06627,3.1340593759605007,0.018773866042560112
job_06628,3.569957315649889,0.023713982207744698
job_06629,3.222811332616293,0.018967557528947476
job_06630,3.8444132106859135,0.028611482767427567
job_06631,3.4889617379279434,0.016243354306742966
job_06632,3.3428977762026957,0.013405256457426188
job_06633,3.428159474983078,0.01796584346193154
job_06634,3.041744049348853,0.0191292377990635
job_06635,3.20140782342609,0.016971806625008308
job_06636,3.20625991956399,0.019928856678647335
job_06637,3.254871822669679,0.018280309354801908
job_06638,3.5820590044658793,0.0276772868401162
job_06639,3.163143826915918,0.0178683043133382
job_06640,3.327080222665714,0.014909325326763395
job_06641,3.288947343835705,0.01669228298746401
job_06642,3.2881420054974075,0.013632242979411525
job_06643,3.293170278571918,0.009061499924803566
job_06644,3.1065141252840824,0.015294713093768408
job_06645,3.235756625301808,0.02176581971282782
job_06646,3.729209822938506,0.014549767864262169
job_06647,3.12088589532992,0.018217697711462286
job_06648,3.425827012602301,0.016732465139217244
job_06649,3.062918530834024,0.01646681597736869
job_06650,3.5755498788698024,0.008558272756213814
job_06651,3.393876205531296,0.010176664355068773
job_06652,3.387580845119892,0.014902147543272015
job_06653,3.0445727192737637,0.016762618647522043
job_06654,3.171932050036677,0.009306789375623046
job_06655,3.226479499684852,0.010696096587152799
job_06656,3.5921207592429463,0.022108716136544915
job_06657,3.663524094037869,0.014504884734903564
job_06658,3.293460952993089,0.018253829781510248
job_06659,4.02785214917126,0.006205044899081002
job_06660,3.624745713597774,0.010701008898052741
job_06661,3.2260602218648495,0.01737558921969318
job_06662,3.3169560517469083,0.02436383917409475
job_06663,3.4410590662932954,0.01721107376296931
job_06664,4.2700512054390805,0.0033645862154653905
job_06665,3.5322283915088852,0.010885738677927425
job_06666,3.596132275957995,0.02067021710457478
job_06667,3.3593118989964728,0.023722193841805284
job_06668,3.5107646531745695,0.014056113918018354
job_06669,3.269861296594531,0.020836950117001176
job_06670,4.582028646357307,0.013008879171930344
job_06671,3.4382777668481697,0.016583569928925963
job_06672,3.4399106216594517,0.016662172518867424
job_06673,3.1763312979909193,0.018158428618618643
job_06674,3.372112484381864,0.0052437118295439135
job_06675,3.2399783557586366,0.016967980246023792
job_06676,3.9867680395076985,0.018799775152253048
job_06677,3.2564124037090467,0.01762883919000535
job_06678,3.83045261535722,0.0037099187244802215
job_06679,2.8792924670821787,0.01877163991922791
job_06680,4.003866317135596,0.009362904938503253
job_06681,3.3774726986324053,0.017518204952656127
job_06682,4.885736899649406,0.03636241608206274
job_06683,3.1761431566889944,0.02225705992468788
job_06684,3.671159988882027,0.019927356378734905
job_06685,4.047927263064745,0.022813360142564413
job_06686,3.8016540635616445,0.012240474023127943
job_06687,3.575885787458668,0.014813154762056495
job_06688,3.499978479445358,0.014249385875427957
job_06689,3.9364303358644372,0.03049724468514898
job_06690,3.308694058851507,0.018529544297828306
job_06691,3.696426138781921,0.009623025203064592
job_06692,3.4636840821538817,0.01638745065332263
job_06693,3.5674563355461912,0.0237380388285339
job_06694,3.318008442967886,0.010530631656391311
job_06695,3.478659105273742,0.013316260750115976
job_06696,3.408339448310719,0.018526696839216376
job_06697,3.650848677632006,0.009034044695582527
job_06698,3.668751806115805,0.014083551018726511
job_06699,3.994437001600309,0.016121942960014155
job_06700,3.079917276105416,0.01574196422036782
job_06701,3.3967471787243,0.020361707085176216
job_06702,4.595230948721437,0.03429995358347229
job_06703,4.1508050821191524,0.015449245512054191
job_06704,2.9236366772952738,0.01755636824880208
job_06705,3.2768644272074043,0.01917921835753516
job_06706,4.764243520600385,0.012075530908901289
job_06707,2.9612094627558645,0.018434623131864423
job_06708,3.376611647124286,0.015974559302649814
job_06709,3.353556852601926,0.013158258881635994
job_06710,3.793520971428393,0.015307958246919232
job_06711,3.322072817948054,0.016933255779750935
job_06712,3.735682256794454,0.022897322699710208
job_06713,4.820542680448183,0.033685037824005615
job_06714,3.1426808681298173,0.01960814417494049
job_06715,3.8577461941314977,0.015360708148377816
job_06716,3.9460692322588016,0.010800130815979555
job_06717,3.3013562475963716,0.017028017872006206
job_06718,3.105927711748843,0.021966376806392247
job_06719,3.4702834249458276,0.019747254096580864
job_06720,3.4758915539137907,0.017876501072850128
job_06721,3.301206626465198,0.018682277591328265
job_06722,3.653414056486178,0.01681567881299408
job_06723,4.660886455142089,0.007465519564606388
job_06724,3.4641742474312966,0.018241410396919903
job_06725,3.8130449948416376,0.027696716486061285
job_06726,3.534786606170038,0.016311867031556376
job_06727,3.950970733831329,0.017230439535795835
job_06728,3.2892129980320086,0.01869918866066607
job_06729,3.475946442992155,0.015184437879911519
job_06730,3.8676944293662814,0.004469572356222054
job_06731,5.352313166892221,0.0410706570942009
job_06732,3.573329961126482,0.014151522743670816
job_06733,3.464348182809878,0.014160462986420668
job_06734,5.136745029670839,0.02708899097330525
job_06735,3.4917464258992403,0.020701697504354903
job_06736,3.357314796697633,0.019224711113548853
job_06737,3.2721150071558993,0.018034280358238463
job_06738,3.7224129298492685,0.01611006347911861
job_06739,3.6858287085471018,0.02611131769359198
job_06740,3.53699170937366,0.011027914752670653
job_06741,3.7066293467056,0.015182468052219957
job_06742,3.86378808043634,0.011687797066951543
job_06743,3.8807122420627476,0.0281498096970678
job_06744,3.269390294900774,0.015014879462440305
job_06745,3.8619099836161404,0.014249990566292019
job_06746,3.566461959629585,0.016307086942390515
job_06747,4.349780793298862,0.00423885219612212
job_06748,3.681092546611305,0.00522522906417413
job_06749,4.092850523788678,0.029381558376232124
job_06750,3.976887141865533,0.010110136605653929
job_06751,3.5296071475124404,0.01901638562961189
job_06752,3.836894998543899,0.021371555023179754
job_06753,3.4624901471060796,0.01652566740141743
job_06754,3.4276089752230607,0.018849388693733437
job_06755,4.095279421338442,0.003638953181156335
job_06756,3.3827542446468906,0.018205778608974398
job_06757,3.0575827402124407,0.01712144376915639
job_06758,3.9191808521761713,0.03228182747913919
job_06759,3.3914104627431336,0.009546053154277577
job_06760,3.7392754282180793,0.011296506991389479
job_06761,3.886524601484585,0.030866654975672318
job_06762,3.530291809544322,0.01807255308596006
job_06763,3.609288501544446,0.0187055153107214
job_06764,3.712830778159776,0.022962051858647213
job_06765,4.015364152489912,0.004421522009705256
job_06766,3.5488380041542253,0.011362519234885435
job_06767,3.132363681704446,0.016354760688720105
job_06768,3.2582284488550766,0.009382515784461632
job_06769,3.533262004435284,0.0251628605380617
job_06770,3.4008169411443205,0.018945481691935908
job_06771,3.422456743716955,0.014787834680600945
job_06772,3.4644783191019877,0.01543086703217294
job_06773,3.1992486487246734,0.023526360374325855
job_06774,3.8739004127385934,0.030020746296423182
job_06775,3.931592169505976,0.011765059716705278
job_06776,3.555236202727142,0.015365457399661392
job_06777,3.2407766165106837,0.01899364160151367
job_06778,3.2479061389956407,0.017042029680073505
job_06779,3.22466380506165,0.01701161797634807
job_06780,3.4011431283744304,0.02136047814912694
