function:(p1*x)^1/3,average_MSE:0.07513390737917766
name,p1,MSE
job_04220,5.137482864876831,0.013590054567590052
job_04221,7.0522601253118875,0.013888108741375095
job_04222,9.118554205049628,0.36768725828005094
job_04223,6.655367548934705,0.013222818254815376
job_04224,6.4766546507555995,0.012152882247426689
job_04227,5.696075877906621,0.02182797789204917
job_04228,5.935832141432065,0.008236415278874771
job_04230,6.517013137429907,0.008967045259279618
job_04232,4.824731576501475,0.004310081031890799
job_04233,4.6968429030084815,0.11476651804539152
job_04249,4.501977608125897,0.05618725634634735
job_04255,4.41913851225285,0.0563734922506976
job_04266,5.066605068045464,0.1526104561532637
job_04274,4.278883194270143,0.005312843296454904
job_04280,4.27511394944507,0.0014172261348443023
job_04301,4.31067188487075,0.010667249787662807
job_04303,8.23807043843884,0.5011289796702488
job_04304,4.841463206967019,0.15034654852973325
job_04312,8.21296499425578,0.47332832421319176
job_04315,5.347955361230966,0.09006764151962202
job_04316,5.402472701711347,0.09988738291009239
job_04320,4.151990858371839,0.0036308062307153716
job_04322,4.860052956711792,0.01601046642157203
job_04330,4.924506039008258,0.0053563795568582
job_04336,4.314709811208477,0.0021558502136929504
job_04337,4.543700527882209,0.011643705142154645
job_04340,3.824384185698558,0.0011905360841809294
job_04341,8.388885669171973,0.5899015574795287
job_04352,4.482887642151888,0.006969318797090142
job_04359,4.067332509311263,0.004106713008193246
job_04360,5.348460671032043,0.006043020939974591
job_04362,4.192253658670673,0.0017677194787874427
job_04363,4.263435354340699,0.0019689528204250516
job_04364,5.566155304909286,0.015729826623979364
job_04365,4.332035226261351,0.0034033300814327516
job_04369,8.384990851094013,0.6070225095991209
job_04373,4.106713079953084,0.0015653469812485041
job_04374,5.103005230215717,0.08552597868637765
job_04375,4.815346359962187,0.10298428707253146
job_04376,3.944648557331627,0.001497344310515804
job_04382,4.371654785179067,0.0025368749596212476
job_04391,9.256952684070432,0.49424653558029175
job_04392,4.118825988139167,0.0020941350209496535
job_04397,4.851220196165665,0.004085138079052169
job_04398,4.410049345391361,0.0029059944444471985
job_04399,5.750285911524977,0.1635516840987543
job_04403,4.924023682889653,0.10424285856989463
job_04404,4.393303176891107,0.004558566925328616
job_04406,4.911319529955758,0.10354610519224405
job_04407,4.0241226602668485,0.004359063479707369
job_04413,4.907413944759456,0.005758379046209768
job_04422,4.178282004367492,0.0015758695662897366
job_04423,5.2383006032844275,0.015394730238091668
job_04424,4.591558740595512,0.01737401520510332
job_04429,4.517439333638929,0.004521899415530403
job_04432,4.061705511891389,0.0009557760736111102
job_04433,4.830338501498113,0.07575266422293146
job_04434,4.703512504722445,0.014507225712035764
job_04435,4.0268967336435395,0.002067667421261359
job_04437,5.214643809977998,0.004345322099555657
job_04438,5.260197206608428,0.05522767267274563
job_04439,4.93126485661706,0.016969185855391082
job_04441,4.725224789376199,0.0032038283186425352
job_04445,4.868913651882686,0.005781000606830068
job_04446,6.023911818007599,0.11938647091812578
job_04449,5.034191123300224,0.008132278949184588
job_04451,4.642534143920297,0.008468023911175432
job_04452,4.359821992468664,0.0075821452555127735
job_04453,4.892222724246131,0.008496253377533541
job_04454,4.25873927420537,0.0023396871243128573
job_04457,5.29357037305429,0.003981747423966366
job_04458,4.7348739598579455,0.005461841218429969
job_04459,5.2157975609702785,0.012987888523732238
job_04460,4.97406585109089,0.08111825508477653
job_04462,5.621952793775342,0.019426868021878655
job_04463,4.1492221010929615,0.005193119157604257
job_04468,8.475245626069277,0.4414365261249889
job_04475,5.077580225677222,0.13036181244478243
job_04477,4.278665893553739,0.001325220653562022
job_04481,4.702331204684446,0.0021594501026944595
job_04482,4.60722841853539,0.008756742464889151
job_04483,4.923277968705988,0.11890901312310131
job_04484,4.1729609284072176,0.0039092087334872214
job_04488,4.686547028008117,0.0025807779782864326
job_04489,4.193996533413082,0.0021189916977433247
job_04490,4.827697636237916,0.24363913733161044
job_04493,5.527277396528733,0.008843895902992767
job_04494,4.399668629148683,0.002781008261355904
job_04496,6.245172116777692,0.04244611066489804
job_04497,4.288331403345615,0.0015246546629225704
job_04498,4.6249764766117725,0.005136518639769147
job_04499,3.880913530049258,0.0022623484917308648
job_04501,5.218795068849176,0.009506122802124262
job_04502,5.2141278594087535,0.04070254400631449
job_04504,4.7098187067041435,0.002627679833770656
job_04512,4.413355734660595,0.014017326988080565
job_04513,5.595221274168732,0.021992257497207873
job_04514,4.373707664063205,0.0035899929030197807
job_04515,4.806642294382306,0.07824222487366884
job_04517,4.640575501397212,0.002865666864508858
job_04518,5.618512641713535,0.02075599048146261
job_04525,4.677040788520707,0.002287853497175482
job_04526,4.64935031753129,0.0022413046186978733
job_04527,4.045256028079772,0.0029647254387292115
job_04528,4.24743503847015,0.0016040783450794996
job_04529,4.944593849903159,0.007903923203369663
job_04530,4.258415560890237,0.0018675140972235422
job_04531,4.400033787876134,0.004316676269076314
job_04534,4.4600272994167325,0.005845439690791287
job_04535,4.913254864572365,0.00266067998633446
job_04536,4.9179720856113445,0.006707488802550324
job_04538,4.436020664639188,0.002264284154567622
job_04541,6.57439141580356,0.19094156991581385
job_04542,4.24474875024009,0.002663282491747559
job_04543,4.582048778471835,0.002341952974631481
job_04544,4.899468854035084,0.11426731667771123
job_04545,5.380427170952979,0.007859143330725668
job_04546,4.049429953572705,0.004650629873146233
job_04547,4.348954898236632,0.003907178582296107
job_04549,4.369336272572159,0.007121591628943695
job_04550,4.97705166136127,0.0069705733053418125
job_04552,5.4208355757415205,0.029088081932497005
job_04553,4.792955583910837,0.002635296037920568
job_04554,5.7238474602020695,0.19536965523453398
job_04555,5.422564893360249,0.010239122413455318
job_04559,4.9884256416647705,0.0033552202629911795
job_04560,4.355263816197298,0.0019325092220062701
job_04561,5.07007647641981,0.007232355218170993
job_04562,5.773932600299532,0.009816145974671257
job_04564,4.6232377245507,0.006373567522793685
job_04565,4.565040434228376,0.00472660075453849
job_04566,4.605380562431468,0.017881034675486896
job_04568,4.652250363950992,0.008680421212943963
job_04569,5.628394623615534,0.007181054035632024
job_04573,4.831235774309943,0.008189284353307262
job_04575,7.128882915063522,0.07729734587166136
job_04577,4.854832432325636,0.0029182504329343857
job_04578,5.207359318533985,0.003469630093299937
job_04579,4.381801920217395,0.0018841515399928383
job_04580,4.6524114690441865,0.007645831652446059
job_04581,4.264458716140707,0.005274432369171986
job_04583,5.097891661836233,0.008895519314029187
job_04584,4.8036643959596095,0.004942124554556209
job_04586,4.804445871643718,0.004332898068587851
job_04587,4.902976096592959,0.003358703950798248
job_04589,4.592221418435676,0.00252295855331118
job_04592,5.004891529282881,0.03448190190048685
job_04593,6.1018612966125705,0.020459908800173777
job_04595,5.305761877466103,0.04286912319467109
job_04596,4.10257349612864,0.002221879671842208
job_04597,4.6517143743863665,0.012104112316080254
job_04598,5.541504499106374,0.008094823253160171
job_04599,5.47558432895075,0.04393125937123131
job_04600,4.297254279970996,0.0020366369833350285
job_04603,4.272924229762566,0.0011019012611208075
job_04604,4.25720456678478,0.002433320640156883
job_04605,8.123822310683904,0.5474745375368709
job_04606,4.793782948894127,0.008706998930554691
job_04607,4.300719585369703,0.001838492007385872
job_04608,5.341428537190926,0.177687168721455
job_04609,4.382244036745673,0.0013588216914601028
job_04610,5.429730102949308,0.13424371424857384
job_04611,7.92990438513304,0.37492465030630784
job_04612,4.576160607998349,0.004747950004909771
job_04613,5.759684938996728,0.017917473985805208
job_04614,4.916029738229919,0.08128233740120205
job_04616,4.449337092586081,0.002102461283837303
job_04617,5.135236576430363,0.018859844129317665
job_04618,8.773419767032246,0.6060189936577451
job_04619,3.8117382006463885,0.001260856980440883
job_04620,5.614189734093134,0.04716099392218024
job_04622,4.838049982455222,0.04246770237427128
job_04623,5.737388573893746,0.02531370853039275
job_04625,4.700591802390505,0.017096138113041753
job_04626,5.391451490507494,0.18672449935937416
job_04627,5.886004888833382,0.2196824353298717
job_04629,4.681521327461704,0.007474919774563801
job_04632,4.560366588120489,0.0021520594007744705
job_04634,5.496326229902,0.05348562533500946
job_04636,4.513367275486691,0.0030693313883600032
job_04638,5.348123792114045,0.005141203313892846
job_04641,4.726623660556354,0.012631800233645827
job_04643,5.449722027306365,0.022321879890205464
job_04646,4.660101920674491,0.002826883049073432
job_04647,4.529460991718275,0.0019279592146414695
job_04648,4.639763620615824,0.010516660900180514
job_04651,6.440155757635933,0.6445408559651109
job_04660,6.6741492481906874,0.042655495684294734
job_04663,4.54328211177937,0.0058183963300592065
job_04665,5.488230694045096,0.14292806846521333
job_04666,6.675789682909003,0.08473514617846706
job_04667,4.3382643147012985,0.002466489345732691
job_04668,5.4746111262137465,0.013574157456981008
job_04669,4.444016588338551,0.015285990942367668
job_04671,4.355827659046843,0.01571560332412512
job_04674,4.224147924193411,0.0013114014935562545
job_04675,4.984312808926372,0.003913744905007067
job_04678,5.025086687041284,0.016765685247512978
job_04681,9.529912280302314,1.0782635880191846
job_04683,5.325141579109974,0.146317862787722
job_04684,4.697789818400738,0.007108254259667097
job_04685,5.374742924385205,0.012177260803822048
job_04686,4.456616642957385,0.0137173480959642
job_04687,4.5150324312731875,0.0027606341815788714
job_04688,4.14680496315442,0.004908336406668944
job_04689,4.98939852615574,0.1499533659306299
job_04690,4.955795559620799,0.0028007621576016605
job_04691,5.104726020371448,0.052931626166422364
job_04692,4.169293095341515,0.0013964714808535222
job_04693,4.52259499652687,0.002814433523377025
job_04695,5.356182815482961,0.15359997743258305
job_04697,4.434703280044561,0.03939024151661556
job_04698,6.596829994846607,0.1301727923942119
job_04701,7.793956480866181,0.05569309037722203
job_04704,6.6590866019596335,0.0292374875046244
job_04705,4.351728476480411,0.0015397542539248733
job_04706,5.389988073120621,0.034332412467570655
job_04707,5.1645718915697545,0.0029379795693026275
job_04708,4.318107257090572,0.021894421073004124
job_04709,5.237186119401105,0.004938481157391866
job_04710,5.138133809648101,0.012848241754158614
job_04711,5.253795801058978,0.027668621259733548
job_04712,4.714035670143313,0.00304710383456528
job_04713,9.540261204301666,1.1134367209021372
job_04714,3.9617764245845,0.001360657610423528
job_04715,4.559286191419095,0.0029224784717572353
job_04716,5.819628607861677,0.0067494240614122
job_04717,5.357861168774255,0.005043552200491346
job_04718,6.557382132713105,0.02405098694327872
job_04720,4.773578371985741,0.0031772386643163933
job_04721,4.791688172247288,0.012464159022377833
job_04722,4.898208162092283,0.005007957448072169
job_04723,6.310001508181767,0.015198075077766366
job_04724,5.502026932913228,0.0690002416716368
job_04725,5.228636552992081,0.0040334215860279125
job_04726,5.27653555941911,0.0035838918709031765
job_04728,5.688648696933842,0.013887638296744269
job_04729,3.9074129657762837,0.0020019127351569273
job_04731,4.134145064233686,0.0013040986211979304
job_04732,4.591155030449329,0.0020492688384040106
job_04733,5.3467736461126,0.06999058635634839
job_04734,5.052383223847979,0.0031829948914395495
job_04735,5.356970169879219,0.004298331308775597
job_04736,5.35837763788209,0.014804436778712357
job_04737,4.439514431267793,0.0023749349189943125
job_04738,4.86717637990256,0.0031025534000033825
job_04739,5.687682035190315,0.008134607907541041
job_04740,4.913055328196789,0.005214511883811965
job_04741,4.313549549178733,0.00905393580600126
job_04744,5.493827689855649,0.004497190601327584
job_04745,4.209677899856013,0.003307306339380051
job_04746,4.952534668385746,0.01677383559088697
job_04747,4.020839647386677,0.0011574992222925064
job_04748,5.199849571302365,0.22059696384957397
job_04749,4.451217888299144,0.014923066532478282
job_04752,5.522373650325218,0.005686716336588134
job_04754,5.147169688236854,0.01120736663996948
job_04755,4.701749393608204,0.013807526420084
job_04756,4.078736577925797,0.0019405092577314278
job_04757,4.685631833530624,0.0019305673450471788
