name,p1,p2,RMS,std_dev_abs_diff,max_abs_difference
job_05877,-4.565034121979105,5.489452946135354,0.07965295836951698,0.05020187043994375,0.42295381314262426
job_05878,-6.424372248368165,6.924810318415815,0.12400095424558362,0.08032103170375138,0.6501999491621535
job_05879,-1.8135121401851526,4.160077139711028,0.037312938157990284,0.03236486346329132,0.3790210506889353
job_05880,-13.698732586312628,7.507212325957935,0.2873852674016787,0.16627370649402107,3.1978326383474123
job_05881,-11.794209649688387,6.371981167054064,0.4281697303548317,0.2139816581395949,3.11901462431244
job_05882,-5.1938793515011,5.659802829123363,0.11968978578639083,0.0613087667778128,0.5868063845313631
job_05883,-2.0528723069641823,4.36543941905305,0.041503558273096826,0.034985789614780306,0.3954585753855582
job_05884,-11.218052620639211,6.378798180370563,0.2818580287071056,0.16149904814938518,3.053361251604966
job_05885,-15.248404571234593,7.910808985057108,0.4345640755022036,0.20392199045415804,3.305141888810028
job_05886,-7.5095194330177355,7.989901279581855,0.19139187707958968,0.1072391375039871,0.817105007725341
job_05887,-5.0554544990689,5.547116804793398,0.21433257487198376,0.11893675369360618,0.572865981216063
job_05888,-2.7244596427785117,4.145306931127275,0.0646913341410436,0.035318926588132224,0.28418317594487097
job_05889,-4.7370052741736055,5.2336051206906005,0.08892091950549164,0.06396171655318893,0.5704427034571143
job_05890,-2.9975672689500525,4.483674769935159,0.03524032785308762,0.024329794017210745,0.32618494304454426
job_05891,-2.7241127568333208,4.566548353299297,0.03553037291080478,0.02680240102454088,0.36953387311577335
job_05892,-6.202354063200181,6.646105756287166,0.17978959580179804,0.09220036858912206,0.5991938789899478
job_05893,-5.946496306920143,6.428572864504205,0.17396998871139646,0.08812588579595514,0.5775990060602142
job_05894,-211.69605175279762,23.879470510591993,1.9486471704399178,0.8434092171700956,7.240394619101027
job_05896,-5.57548810376474,6.03048437264598,0.18462186117363158,0.10769529432409129,0.593034934282806
job_05898,-12.761193948308577,7.260935774512984,0.18778888087343762,0.13954767864935647,3.127451786728747
job_05899,-5.7385983686373985,6.52749506144029,0.11089702494714608,0.06065373503696264,0.5953066173228359
job_05900,-3.1820808844155284,4.685373140625143,0.0414794180095921,0.030584963004559165,0.35486851717848045
job_05901,-5.041652084072188,5.449531804382816,0.26751098769003634,0.15687044622626675,0.6957438100006748
job_05902,-19.66946906843862,10.336729236656263,0.2074557903551801,0.14841546760592916,3.4670685700678257
job_05903,-10.993174523566655,5.876344073900596,0.46154684194316764,0.23549036779726853,3.08569202292333
job_05904,-2.96707216242463,4.529452399807666,0.03449354268033399,0.025342034883772433,0.3378843038068602
job_05905,-12.084137889926009,6.272693896622333,0.5059976306463851,0.24249799480856613,3.1598526949279178
job_05906,-5.892330382197596,6.194795325859189,0.23077400504009074,0.10732091908271583,0.6906185880872818
job_05907,-5.363683985758704,5.993926636392405,0.13687879858139024,0.07010878407012563,0.5049180649751219
job_05908,-1.70631418608557,3.993249631195851,0.03610408687817639,0.028194962678160303,0.3570663954164235
job_05909,-2.319950668261516,4.329405844519591,0.041164230252478604,0.030820957337266985,0.3629144817135277
job_05911,-1.5251798574021873,3.9811371450347255,0.05171423222808186,0.03828349534514768,0.3722256485492792
job_05912,-1.5846044572956084,4.017523782928078,0.050118149194880474,0.03812200704723544,0.3730606108561305
job_05913,-1.8367140218675029,4.141044404750047,0.04907562596412775,0.03884969233054293,0.3728929361094271
job_05914,-1.8532304638575545,4.162685800355955,0.04900560479171036,0.03973634510173161,0.3761855161187275
job_05915,-1.812992929212029,4.160249663709379,0.04931692688801937,0.04006186730532452,0.37938370499147234
job_05916,-1.9228979956889851,4.217508065073358,0.049331720389340174,0.040322273568625916,0.37964462950135425
job_05917,-9.843978920106093,5.481234447741969,0.35123018688998003,0.17331291406875637,2.99602454043226
job_05919,-2.0113811821713554,4.263563489802702,0.04957426465978149,0.04049577606703682,0.37955132127648095
job_05920,-2.0884608554745028,4.2934117907851626,0.049604964413396097,0.040288590525136926,0.3779288692728704
job_05923,-4.100802078286108,4.504798989303107,0.24724201999040385,0.12351480446752439,0.6228077049453058
job_05924,-2.2146843255906545,4.352108955887246,0.049995201494832164,0.04050545433373873,0.3772733478092869
job_05926,-38.77291175551101,13.259875218667302,0.4390057142114281,0.3405012964818197,4.305584161439736
job_05928,-4.171425279568085,4.584635131751549,0.24177552857294568,0.12100697239942527,0.6172304654488607
job_05929,-4.148034905731281,4.5883323512620935,0.22960210944564852,0.11449819936692861,0.6013381568759473
job_05930,-2.1591232819234376,4.0047436816908775,0.02955101876664464,0.020806421837742544,0.3139473292050796
job_05932,-2.2573035435624775,4.483498942345712,0.05187826098490764,0.0413746055377797,0.39800243697384663
job_05933,-9.332630346487571,5.630044281426496,0.31706491105539686,0.16083982217485687,2.9090606336427065
job_05937,-39.618112527308874,13.548585920816453,0.43760918520734876,0.3425455369535595,4.327334388584211
job_05938,-12.213420135895861,6.504358289081005,0.288870940058029,0.1749539446246014,3.149112113510572
job_05939,-3.752590885549545,4.638940868961025,0.06611563411151793,0.031028256263373757,0.4013665932558472
job_05940,-9.480192320792133,5.6760227871417115,0.3142906891634025,0.1618105197139364,2.923241289339109
job_05941,-4.838298784788282,5.132595010349803,0.3128774441953227,0.14897200041820163,0.6967067743379866
job_05942,-2.337092919409788,4.532188606678943,0.052279502314426504,0.041528258489447266,0.39978919252847667
job_05943,-3.126220576963018,4.085675056036595,0.10675981818820869,0.05205514925221644,0.37583206265836955
job_05946,-2.307470447318351,4.517480838029293,0.05204247730861049,0.041764120265692414,0.40020854848419596
job_05949,-11.232927002245548,5.966462781460328,0.32046812641307704,0.19343257003067427,3.101888254152667
job_05950,-2.442143434193655,4.589975976122374,0.052788909277897124,0.04185984038645833,0.4006430887922694
job_05951,-12.329384399086736,6.560374913289601,0.2886640020826293,0.17532683279119607,3.1554560217663807
job_05953,-4.284141413684791,4.734053402502664,0.22573790588162818,0.11289005771478745,0.5959905292334046
job_05954,-12.20742703484278,6.550489632244261,0.2727779456282904,0.17043714401719784,3.1439861667669664
job_05955,-3.8239488729311226,4.702378606587222,0.06440563128373271,0.03162302320967317,0.4039363532030469
job_05956,-3.9131708533754463,4.993121466052043,0.0654697194771108,0.041979908548285656,0.3675921760027516
job_05957,-2.977404239071794,4.138481934234834,0.08496577202294235,0.04580221549927331,0.3110871373523867
job_05958,-4.6936473023134155,5.237797721615772,0.09387615859301779,0.059804883215323526,0.5456637463893589
job_05959,-2.5505548503451947,4.662877918305762,0.054000939471547785,0.04215979704893502,0.4042305985914445
job_05961,-1.7960641028430644,4.15006916239465,0.03738171514706648,0.02746872332854117,0.3788754220674144
job_05962,-4.880219249969259,5.1919901181624555,0.3012692914992266,0.14546890875078541,0.6836437850510202
job_05963,-3.6823042875717937,4.693726287124309,0.05540797907582921,0.033416399792918376,0.35816707131260284
job_05964,-12.23842020885954,6.5588034536054165,0.27547195123273466,0.17086079396601284,3.1463041511987315
job_05965,-2.4573741267319766,4.126694110111591,0.0298180691333591,0.020931641810333714,0.3081701052085499
job_05966,-3.4474750099278793,4.52222545886647,0.03406368091845808,0.025042911708406494,0.3377994671108615
job_05967,-2.562249470085941,4.6600949962697085,0.05398089427916373,0.042903963480564605,0.40291235343229537
job_05971,-3.6222171690499128,4.755025621645677,0.06576343541755993,0.0335402843950272,0.33907592758315985
job_05972,-1.978189428811254,4.076364431765643,0.03320088913753298,0.027130432481671515,0.3466024029201169
job_05974,-2.9240703780171007,4.3446207626155635,0.05487099017900778,0.02756226495304346,0.3051081734414427
job_05975,-4.2059640251219506,4.894995793936004,0.06824312768528687,0.037527535833819986,0.4790279263144904
job_05976,-4.521322722991637,5.120597309709235,0.0837781065280589,0.056787898150796705,0.5186373813643086
job_05977,-4.8715091318538315,5.191004314933042,0.29892339445802124,0.1429247810658041,0.6783394876284294
