name,a,b,c,p,RMS,std_dev_abs_diff,max_abs_difference
job_05929,0.7261942985240938,0.15231149280160075,0.9338690940004469,0.6041609186676157,0.028701519391470087,0.025084637281487177,0.4835942086743056
job_05930,0.006983424884776522,1.2955080015940053,0.18606926016320763,0.3504426769009267,0.029744108909122383,0.02144288266460783,0.2997270325887553
job_05932,0.20241492161044805,0.9857958704758393,0.40096950276457183,0.3788731713229678,0.04625200282771983,0.034979616506966904,0.27691977310292026
job_05933,0.5151961604472322,0.14511955374003202,1.0512401578231638,0.6210233185607286,0.03623608269036761,0.029323257867349625,0.7017042858127358
job_05937,-118.83460820545298,120.86345727490963,-10.672409456850723,0.08435937453524761,0.11433343035684487,0.07862670811872195,0.6666490694566547
job_05938,-0.4198057560695239,1.907841870667786,-0.1574350886912455,0.3437437208326811,0.06883226711066488,0.03979657543738144,0.4044265704715049
job_05939,0.43583011026195584,0.6077219578030719,0.5946375158416269,0.43477778012935475,0.029429051371936358,0.021340958785191193,0.3183979319349721
job_05940,0.5290550099292817,0.1573584252534745,1.0315567920060553,0.6114866242845046,0.03435960206762097,0.028421255351744796,0.6757665648172437
job_05941,0.6273499943026604,0.12027667715671246,1.0263359436397579,0.641867992795937,0.03975518818248059,0.027732086233979367,0.6142433285406271
job_05942,0.20527163067730736,0.9745353366216654,0.4125577556858845,0.38028642831732323,0.046462048453865305,0.03577758442321676,0.27777977179934665
job_05943,0.6635392347225112,0.313885175061802,0.7499962125832654,0.5059841072128328,0.03752555669815279,0.026186195503241024,0.38470559021568684
job_05946,0.21372259028215168,0.9658177100866233,0.41516724256308957,0.3811212276203016,0.04625904526263723,0.035733875322152525,0.2777747256991572
job_05949,0.37210079992516,0.6460102502101921,0.5086971569626421,0.45244427101669127,0.05897673742051202,0.034837947806267075,0.34394894986464797
job_05950,0.2221916969450235,0.943021868005089,0.43534167240678545,0.3839475802889867,0.046917190811416334,0.03645725115692475,0.27753590361792524
job_05951,-0.4373708694236102,1.9202781128036017,-0.15696357522667456,0.3432704901965945,0.06901293089873545,0.040232211696934896,0.40204121787626157
job_05953,0.7063626127069969,0.15231641977661212,0.9563320454368087,0.6046302612286195,0.030440606268756058,0.025890791458723642,0.503570967516391
job_05954,-0.6000923939321534,2.0945980686059715,-0.20844284491164955,0.3340123034238432,0.07035887221916888,0.04175916264873509,0.4074965216417228
job_05955,0.4137944867241022,0.6304158522139147,0.5875649029761996,0.4311340672393427,0.029880996667985132,0.02147325473145874,0.3174396610619832
job_05956,0.2314951662336148,0.9702840386013262,0.40926986440088586,0.387259246622666,0.059799734557810395,0.036954669129301926,0.30508593525078487
job_05957,0.6066754526696622,0.3618572243474578,0.7335449050928791,0.4880405776527525,0.03916677097594756,0.027470232601981392,0.3935973229828801
job_05958,-0.14810061131721794,1.4250686934635175,0.166869671817192,0.3541752832417028,0.048600581766510935,0.030869054015843292,0.30109532659001603
job_05959,0.2104898485971882,0.9440921146076723,0.4447006656919186,0.38413151832189124,0.047607498079674494,0.03695165892528853,0.2781886980965531
job_05961,0.32079361700978026,0.8967798597763864,0.39715052194157685,0.3872426980217458,0.032969931341784615,0.02242944108453058,0.28119800358263825
job_05962,0.6378721960791846,0.1245259047649758,1.027958699795053,0.6371844904652167,0.040090317748092144,0.028289130080393982,0.5993218991558397
job_05963,-1.5674299402859337,2.865153741189945,-0.24199927819616238,0.2805969418742606,0.029840213788751607,0.019738629711381808,0.25717369662152856
job_05964,-0.5291137800885619,2.013949913574729,-0.17921665253518104,0.33791460691764386,0.06988051508313944,0.041315691812720476,0.40409096154084967
job_05965,-0.12904260589437208,1.4520797466767625,0.13025172018919345,0.34048134247593226,0.029817125565474452,0.022627347564270622,0.3117138490088154
job_05966,-0.4573100114731889,1.7448406813967747,0.058643419890294195,0.32587271439555077,0.028310580543982427,0.02219190893365426,0.2822909548409791
job_05967,0.2434260513171661,0.9089449061224799,0.45987469365378775,0.3881566164980661,0.04825292788740743,0.03800622109012459,0.2806480842302663
job_05971,0.4574021762074541,0.38221745657682543,0.8255090430511195,0.4832724503147397,0.03265466386894003,0.02514585505817574,0.5224003672157205
job_05972,0.3306756486870181,0.8223594561720676,0.4417825488245746,0.3951595329921617,0.027045547363786872,0.019154983756268232,0.23040117275131133
job_05974,0.505459130717711,0.4585366120454578,0.7039181250014965,0.46054526713398625,0.028368715952321193,0.02179782826393225,0.3980342572368313
job_05975,-1.7334093758565352,3.201517754725981,-0.41591077598814563,0.2761571813434549,0.043593561439429995,0.025232681947670893,0.3671092260013744
job_05976,-0.2074198104822717,1.5025813046366248,0.1337726208382906,0.3477114145031521,0.0490436379742682,0.03057027262247726,0.3098296599274619
job_05977,0.6101592437732425,0.11361728432878883,1.0578506354498165,0.6478913367150057,0.03929590292834701,0.02820396735044424,0.6381934718979686
job_05978,0.4671221504673801,0.3362146614064699,0.8840088346263505,0.49749302203005524,0.03130961488949398,0.024413945751587878,0.5585931881261501
job_05979,-4.708119837618148,6.228430051052938,-1.049122981051363,0.22601761966295758,0.05934670625973978,0.03252857417719327,0.3618874487936936
job_05980,0.4604142131292694,0.3931351080576203,0.8120110695645675,0.4806116183398583,0.03417888422617764,0.02466210211475613,0.5083806788131104
job_05982,0.4519301393545548,0.1201736039065556,1.1144062436925606,0.6477086927866865,0.046189379641295096,0.032443533992498275,0.7898462567388896
job_05984,0.62916292610875,0.20037696897121982,0.8920778869599468,0.5602413717183996,0.03701505882290512,0.026818097089702137,0.5323101049200302
job_05986,0.34956706947614796,0.6988057215016253,0.5594694197789463,0.4204942063042549,0.030653322023136913,0.021713953968275603,0.31362720902222674
job_05989,-1.4792647420906482,2.7711708975572313,-0.2144609368225178,0.2838361866565641,0.029232840733206873,0.02057584358777733,0.2576226864923996
job_05990,0.2405437270390731,0.5442365719597879,0.717292642140452,0.45624688774236016,0.049859015096834144,0.03263303391026179,0.577309701001139
job_05992,0.26674418948977574,0.9346898585583642,0.41892298536903566,0.3888371566671354,0.05199278410693215,0.03247295755722932,0.29933274392152653
job_05993,0.10551221775513162,0.88024395913196,0.5557419978848808,0.3913830167416749,0.04633713484086234,0.03685378515666403,0.3758038231129085
job_05994,-0.6712073982155747,2.197859401207549,-0.26318626695627345,0.3320574439670882,0.07101361393656269,0.04195013384725548,0.42499722961131225
job_05996,0.7168326890029756,0.26401589148458804,0.787086164779508,0.5789906339888679,0.03504759143982921,0.021674251685357988,0.3813614195124363
job_05997,-0.0708313948533951,1.3763920899944877,0.16768165965442666,0.34595622554160194,0.030226204279366446,0.021489977073131595,0.307081557169796
job_05998,0.7083801882179721,0.15762797953516527,0.9607830322719448,0.6015088862994677,0.03237376372744901,0.027969138159883514,0.4962918322468627
job_05999,0.42139149706957557,0.6046064854957265,0.6441610688451489,0.44090974613624984,0.036969387236730565,0.028763207688518866,0.336202017434698
job_06000,-1.854760654793147,3.3348630694742485,-0.45204456704288976,0.2732607034924514,0.04457993735480819,0.026532379409377964,0.37428871383639684
job_06002,0.6554518874975982,0.32167422810503987,0.7927187358812838,0.5055727857081627,0.027332038010735145,0.0211862435443477,0.384733884397362
job_06003,-1.448827682493151,2.735722885773891,-0.2034327686741844,0.2853041356790744,0.028313632396930924,0.020066747979250153,0.25597906558013817
job_06005,0.6864955435939173,0.21248538973988856,0.8752440039691822,0.5682414375212838,0.029453672907493168,0.020696121279577713,0.46317906666619413
job_06006,0.410690818198923,0.5874935803150675,0.6426757034880879,0.4323173049474091,0.024992853060894084,0.01942757293928694,0.3639056014860096
job_06007,-12.232285140721787,13.875838891619168,-2.164277556254844,0.1692720382088187,0.05153811064282289,0.03744032238291916,0.3828371004974036
job_06008,-5.732746432234389,7.471269945509882,-1.4145531429188087,0.21610925980300996,0.06382561234557277,0.04921299731741366,0.4775225580794933
job_06009,-0.39320210825452295,1.5575113881500944,0.2190442157729177,0.33583977437734586,0.047683416480599636,0.026157327288065267,0.2395066959615726
job_06010,0.6199133755462628,0.22734695804225435,0.8956166914107505,0.5553883116235875,0.03229817653368222,0.0233590723349061,0.5147196664114828
job_06011,0.22684890738430294,0.95222016895657,0.46351887965218747,0.38563556886303507,0.06154563380654862,0.04050434732301052,0.3300786620664473
job_06012,0.7125315393777102,0.11535220247739744,1.0141964875661544,0.6450194771057928,0.05417435098811517,0.03077058108610425,0.5344862581448925
job_06013,0.4578014713187612,0.15933645441263558,1.0497614390265242,0.6091920780192294,0.04221282584692757,0.03023731494794565,0.7448920742686033
job_06015,0.6177079386858744,0.132639648585904,1.0286863421263663,0.6297149656710781,0.04100627482196094,0.028891779577383817,0.6116324127282216
job_06016,0.4487055702373846,0.36728577082768443,0.8596755690613582,0.4868169325242764,0.029292307337552,0.02368945549045718,0.5459386589349311
job_06017,0.21429282204745298,0.9562014981215,0.43392905472665666,0.38287367483146734,0.04955529767358648,0.03890341772369645,0.2868012609626964
job_06018,0.5947020848608351,0.11653402506724919,1.0688994297041245,0.6777055102519677,0.04638741733356338,0.03212139583439921,0.6509038900719156
job_06019,0.43176672098400243,0.39460634749275797,0.8421638151940057,0.4786613109534702,0.028630278004616413,0.023037636982899852,0.5355469315232396
job_06021,0.14822533344529887,0.8259080700070891,0.5865464960971825,0.3981285931704953,0.04883102429622733,0.03834205980451007,0.3876565965476121
job_06022,-4.575981677486203,6.088958416122593,-1.0162405609220608,0.22777270761905075,0.05959872012476053,0.032624225143907934,0.3623306823332042
job_06023,0.6729769613891635,0.15165815617358555,0.9875828258620755,0.605155730716803,0.031794369891578605,0.027303694226051112,0.5374748824372508
job_06027,0.652931186354376,0.2352909793277278,0.8443487510182149,0.5440159133973917,0.032544013215396246,0.026058444450120292,0.4740978343178962
job_06028,0.44364693286803414,0.654511821441222,0.5360692463235422,0.42218337665183775,0.025282246658414824,0.0204023550371376,0.2639212456907438
job_06029,-1.22636543353989,2.477895397418943,-0.09362854084016284,0.2924644638226857,0.05917815064292089,0.04302550315299438,0.255580575974921
job_06031,-4.476344643247672,5.870994408852004,-0.8792334424917869,0.22692046550233794,0.0458579582509416,0.03094584892314825,0.2971022513024022
job_06032,-0.446070537108289,1.7194920020165139,0.07988105002794502,0.3275492887501628,0.029139993132564827,0.022220155878633022,0.2788347286790689
job_06033,0.5651038890771337,0.3258380040188128,0.8018886660623052,0.5126207005278971,0.026461124558937045,0.02164351165856578,0.47081810690405357
job_06034,0.43647694634725864,0.1219335959502484,1.1203182730844297,0.6294274360420993,0.04569087891407703,0.03485579491389314,0.8036394577024929
job_06035,0.1178570418417269,1.0561936180522122,0.43272158425787705,0.37578265577226366,0.060715543706625096,0.041404722379464944,0.32852699151769227
job_06036,0.23586560938341752,0.9120316114440318,0.3960691026250472,0.38420086731304703,0.03281835157056958,0.02100178830903102,0.2142527791725506
job_06038,0.6265457273010313,0.20299094609694998,0.9309848204353844,0.5882921674343562,0.04659573125408831,0.028580537180726513,0.5325133266020187
job_06039,0.34900221184524216,0.768616456542737,0.4894895616816566,0.40288785352049294,0.025824423122541188,0.019100225295359506,0.2440113316120207
job_06040,0.5858683659096717,0.12416941341605484,1.0616332621228128,0.6367968909999757,0.0390367977068093,0.028886837072202555,0.6521322206742736
job_06042,0.15696618018516706,1.0573593306174165,0.3317777857325097,0.3701275073598748,0.04540965554686366,0.030794927721767902,0.265669117686977
job_06043,-0.31004459384944005,1.3574253401578122,0.32521449329940105,0.3481757342220971,0.021785914149864447,0.01724953244289496,0.3144492536916279
job_06044,0.2438734886957732,0.8686867937177146,0.5034677570059128,0.3934377613738854,0.04981702671263322,0.03870670128189113,0.27524335782999887
job_06045,0.2872889128073864,0.8606762580188518,0.48066950889075083,0.3941637359619352,0.0441279104142752,0.034658314055271644,0.28154855626283704
job_06047,0.47046529609945376,0.4586282114905877,0.7482847572809325,0.46226814155721435,0.022139211107523756,0.020086505691979777,0.4328064924099586
job_06048,0.21030737785559206,0.9653942998225019,0.4649184923411477,0.38459431995674714,0.062190116120769995,0.04109748087719527,0.3335829125615444
job_06049,0.47690361888890054,0.16721407552228829,1.0407163248742477,0.5922141223024533,0.04110454191983379,0.032829253844050284,0.7178523055888111
job_06050,-3.5347601883360116,5.011955798197526,-0.8101286806298194,0.24021762706887995,0.04821314025308339,0.03147329422815508,0.33614736462633
job_06052,-0.15520117487994492,1.4031300867458556,0.19122453745520646,0.35273340758427274,0.04079392112081795,0.02873570605564256,0.2815314998006122
job_06053,0.3890156243922073,0.6555081093649989,0.6120432983904841,0.43234963237212887,0.037292781787746414,0.028979535377939437,0.3175162662427937
job_06054,0.4056211862141357,0.3170111819785208,0.9341880512888417,0.5069109569319701,0.03731965156474532,0.026843284348879767,0.6393476318073434
job_06055,-0.2202929674741318,1.5872729457029056,0.03286231080327296,0.350752203046942,0.04418932014853628,0.03077658300101449,0.3388661332076619
job_06056,-1.998976204150217,3.4608548747260106,-0.46797928480104495,0.27053740220757494,0.04666015034550717,0.02621355594297214,0.363115946527383
job_06057,0.15163434288709982,0.5799433144587931,0.7289908276581231,0.4447416126118853,0.057854112848487196,0.037220311828828914,0.6304223426541071
job_06058,0.32097705615331756,0.3136874429458312,0.9677789933774004,0.507974662148595,0.05165589046324443,0.0382239674537169,0.7273055009008511
job_06060,0.1806264710064818,0.9293852332752126,0.4452760636148298,0.38635551796977713,0.03670958678376263,0.024526520170375418,0.2517982957183056
job_06062,-4.033617062332994,5.524411423639664,-0.909045626432177,0.23587405437739467,0.05731391198815707,0.03072833741946649,0.3541277962144642
job_06063,-0.3573826773650365,1.5215252128885923,0.2155269379120198,0.33786086875019933,0.025390662531233767,0.01921856251437066,0.22721633278276498
job_06065,-0.6826967560081219,1.9951807187415505,-0.02252864979317243,0.31433994894735146,0.028653129916768372,0.021941480611730825,0.2949503392535937
job_06066,0.25368535156259236,1.0371680396419285,0.30739092307602467,0.37211247066497277,0.0405551760419363,0.03097792388705347,0.3213836585982184
job_06067,-0.41656085787114255,1.700581762570924,0.06882930155247764,0.3268760859475858,0.02720852960883721,0.023134006931906155,0.2760982750946621
job_06069,0.2494720005114658,0.9226826275089275,0.4748793530965125,0.38872718611084944,0.0604523873208337,0.03977426879982302,0.3249177857421657
job_06070,0.4082828408443719,0.11704121326268431,1.1485535518829386,0.6686619103076552,0.047115299787127134,0.03495172217392915,0.8366959458929438
job_06071,0.44526275396853787,0.405603921669177,0.8164340209970433,0.4770605253054299,0.031133618612720303,0.02425363370909767,0.5111233243622851
job_06072,-12.85237142670614,14.514788896977752,-2.2497152060170382,0.1667245856322004,0.05396763958686401,0.03887565030099115,0.39339858704251407
job_06073,0.428124518448452,0.6920993802893918,0.5085186534702357,0.4160095553515707,0.024591829765060396,0.0206901734335874,0.2417761012621562
job_06074,0.5679983286456075,0.3491216555306903,0.7453437708061864,0.4908103814174811,0.03466219670963767,0.026949071123907067,0.44489001582370213
job_06075,0.2511998701423073,0.8504798271363226,0.5210393506824904,0.3959845375146484,0.05154695519627035,0.04060352884960545,0.27776651504415195
job_06076,-0.28890177016572216,1.8648089242408283,-0.27601635759597926,0.3623712658024154,0.0654852104360424,0.04024659145260406,0.4290093587454631
job_06077,-5.688192379501207,7.408219113087616,-1.3822902638858652,0.2158737553246268,0.06190826668544922,0.04747202486935442,0.469545277115998
job_06078,0.6947553175394495,0.13385617524725432,0.9996614139602662,0.6241247099501768,0.03579107614496207,0.02588233885872003,0.5334385072132961
job_06079,-0.10663359778259497,0.1635832934453716,1.3697693321977604,0.6718435255192912,0.08471857303690888,0.06547846450045795,1.3048703043372234
job_06080,-0.030001399188031616,1.3177896153065662,0.20023334505553134,0.350711131478337,0.030816145808355396,0.02118998389911222,0.30133064997182646
job_06082,0.047369297910837174,1.1740997066494554,0.29042724649731283,0.3713724681495633,0.042192504216058614,0.027569954331365307,0.27913338126069953
job_06083,-0.4181583706913189,1.7022485129490093,0.06892245596569371,0.32685899522924416,0.0269999321211256,0.023257437489255645,0.27662063446110174
job_06087,-0.6495891607600467,1.7958717819477532,0.17878359088111778,0.3261775357451282,0.04029569230951493,0.027986539640276465,0.2562579253010455
job_06088,0.08674865153360503,0.882247990000851,0.5713470241096223,0.39184150401156836,0.04516967781794625,0.03653892905273127,0.3929333584655441
job_06089,0.5223240344017417,0.17408273583716236,1.009528339025826,0.5819605710702005,0.042937120086409514,0.02918151096617512,0.6656032297610959
job_06090,-0.3988695408186379,1.3411816840207773,0.3983866381072679,0.35438475096659655,0.027539596418083314,0.020742898661933247,0.41957785679786064
job_06092,0.5682636501611792,0.37735228948162197,0.7120825644213015,0.5128588059746902,0.04145474957303251,0.023136676102337585,0.41651406035719885
job_06093,0.437384516089112,0.49131748387647073,0.722583630759902,0.45503663021702406,0.021749980625505736,0.019524208779174743,0.43303800003441717
job_06094,0.31169099464080524,0.32722658537797705,0.9615728098877169,0.5032145121590268,0.05169688275835326,0.03831227655993587,0.7230024199812177
job_06095,0.6403950973691027,0.15377385067695898,0.9798169360010389,0.6068449279017324,0.03325668838397041,0.02351900521039269,0.5678910519539384
job_06096,0.29935577748638287,0.8955823866342368,0.4188574063994036,0.3887645765503703,0.03192689693536705,0.021874877084102008,0.2738063305498688
job_06098,0.22273698095214042,0.9246240972019064,0.396835184718998,0.3833951989128796,0.031940461179343356,0.02060264607779908,0.2158192435866484
job_06099,0.44066130297505957,0.4922579566313944,0.7399975243224259,0.4557056923494261,0.023435371546846377,0.02105589567896492,0.428850740393546
job_06100,-0.5484744720830103,1.7456812953369356,0.11286419375417549,0.3219449785873582,0.04289136454482985,0.030336628662916833,0.2240841818176098
job_06101,-6.451681738057541,8.194529239982009,-1.5157238141457032,0.2085605099886355,0.06379150891873657,0.047953904872124815,0.47856097678721166
job_06102,0.6220826163913636,0.13069386851641981,1.0410899207771669,0.6312493294576598,0.041161912813040456,0.02899080734492054,0.6091135150922166
job_06104,0.1735594226504215,1.0292668996759071,0.3256109650910712,0.37433537446090187,0.022393353252743234,0.018243099311234957,0.24511499713245222
job_06105,0.6124122380216378,0.22584644643142782,0.9349242548933556,0.5581709933598279,0.04500966061581603,0.02781079136727384,0.5237813155469343
job_06106,-0.32558294503468904,1.3700922458345444,0.32568869671301004,0.34752364610516456,0.02101990471343559,0.017449984615254176,0.3174006992001446
job_06107,-0.30463877243944304,1.4663207385189299,0.2581625985792496,0.341955138224049,0.047194854559912715,0.027454096579311183,0.253198889125394
job_06108,-0.43751527325634015,1.7245215514228698,0.06163005617069421,0.32610758710744087,0.02766026598197369,0.023484162232893183,0.2793293508992625
job_06110,0.6554300160868995,0.059548714292395305,1.218802771703757,0.7997861682120794,0.09151542448842734,0.05302933601820404,0.6472412696207052
job_06111,-6.8980513098145275,8.551232075938152,-1.5067232280643392,0.2028325995187273,0.051860228239344004,0.03867767665891514,0.4120190379582611
job_06113,0.5402202813407265,0.24083930089698655,0.9459476298794601,0.5577530048725231,0.031207612280755862,0.026409473084295188,0.5812204177622868
job_06114,-1.4893526153060248,2.863731221179002,-0.26277238148819476,0.2863201000985385,0.04478618919411541,0.027868296798045113,0.33283112288464434
job_06116,0.1684050430200664,1.1161682984212302,0.2682516620281465,0.36635051078529784,0.02965929281474101,0.02392796060733708,0.30485184404902665
job_06118,0.4611609620455865,0.40517552129212786,0.8093025618022979,0.47736351364529306,0.03230636579443494,0.024439655712971593,0.4959335166622858
job_06119,0.3970272990394113,0.6251781706501357,0.6090115800124282,0.43125425608134405,0.030658968704769352,0.02104158615569575,0.339724530310453
job_06121,-3.7567995808249397,5.1246905829409855,-0.7275260056434981,0.23683797795386735,0.041663198214431985,0.028763712260841137,0.2895193788794823
job_06122,0.6549137867640596,0.15200874810216222,0.9744933471975641,0.612888224129858,0.029557826757020327,0.023337862577166194,0.5551574651337781
job_06124,0.2583914406262269,1.018543607337246,0.3255947823618973,0.37443785052190304,0.04276525994151862,0.03180693054463732,0.3162495974784174
job_06125,-0.3456793838311146,1.929215276608339,-0.3003209145258566,0.3593011928331147,0.0664359724416041,0.04005824186895348,0.43312984152613376
job_06126,-4.396587944521803,5.901805863348715,-0.9830958688038886,0.23092613885019483,0.05812234135637112,0.03182243574125589,0.36009101402608645
job_06127,-3.443205258960282,4.911354960866981,-0.7792726867035867,0.2421299278358284,0.04808726229005009,0.0323296651268399,0.33795782104763994
job_06128,0.12041300427426517,0.8670909383565213,0.5916307177821287,0.3962213306002987,0.06215161371001069,0.03673896202536337,0.3745760573692135
job_06129,0.25239928531221933,0.9561057046451977,0.40912952960883964,0.3830436373935938,0.053808697312168995,0.0394084897686987,0.2980186829526923
job_06130,0.24518304291118348,0.8635751767362535,0.4436157596663549,0.3905583499293372,0.02999667261495911,0.018745537736664607,0.25319178035256296
job_06131,0.4701595915455299,0.5809489502418846,0.6315684209980216,0.4396087025266562,0.026363970913038052,0.023487609141444758,0.3109014582125853
job_06132,-0.19916388298042467,1.4010369724182912,0.2497208796503613,0.34983007625641727,0.037950960182528845,0.026475782990798193,0.2724025908206096
job_06133,0.27491449867447937,0.9254710453133808,0.42571829052619853,0.38934595841591985,0.04814780875656541,0.03226577961579497,0.3018898897536648
job_06134,-2.135073000531376,3.5101111272365184,-0.4292197313488226,0.2660341073556615,0.03586412173150221,0.02526658612641465,0.29989503045121646
job_06135,0.25927209621741776,0.9030905983296631,0.49302616826264545,0.39132264150412205,0.060955026496782375,0.04029069554749687,0.32821716605228146
job_06136,0.41764178046644984,0.5908971392842808,0.6775292345707534,0.4348872887735885,0.04583380623266359,0.035844764982984265,0.3535710802492693
job_06137,-11.21223226085076,12.824432274240774,-2.0176940878361305,0.17445643089127333,0.04987838309022054,0.03557325138407406,0.3742322993005198
job_06138,0.6555679469151644,0.1538944195224839,1.0035425028666127,0.6034655594051853,0.03353216804157924,0.02827628127138051,0.5527376335623517
job_06139,0.302050784857977,0.7556462053809371,0.5174557230807281,0.40485985805136493,0.03350430795622626,0.017391466653223428,0.3047030097610861
job_06141,0.495998489783236,0.3091190269360635,0.8605428832874297,0.5136846370763523,0.03485794102242173,0.026298067041814168,0.5566824832807004
job_06142,0.26212978938327436,0.8745334155626161,0.4973635632114139,0.393312552962536,0.053473204311899857,0.04280708000730625,0.29549606635992665
job_06143,0.6423796252858982,0.3260255983014725,0.8057188586560468,0.5058761285720086,0.025473119598342076,0.021782179019905857,0.39355477641262937
job_06144,-0.15312164836698255,1.4053703379907703,0.19517047973268153,0.3526431762968527,0.04098809118600145,0.02952677868131822,0.28873465727550895
job_06146,-0.22587610706516384,1.37712024957387,0.2979145795609235,0.34852985915798257,0.047729845623017006,0.027887221892893665,0.26022491325980557
job_06147,-3.9345215950051435,5.412498400759241,-0.8813387903589986,0.238044224238002,0.056900106492182134,0.03077267178752901,0.3502322519022536
job_06148,0.25395172466739246,0.5818160103319605,0.7590568524971634,0.44851734616008404,0.033212219927242305,0.02596398067781634,0.526442265000647
job_06150,0.7369186435621865,0.5341548022690509,0.4796858127740606,0.47880447097001133,0.043756531270028466,0.028408985050057362,0.32569342301201787
job_06151,-14.291719781685702,15.532467929306728,-2.361736427908013,0.17572290813052618,0.04355026356651809,0.023577002138666633,0.1751547407566174
job_06153,0.6023550525455487,0.23575570509926017,0.929658276550212,0.553319554117086,0.04463194032557044,0.027765273160550125,0.5238192423551913
job_06155,-1.8219685772318484,2.960501291756358,-0.1367297745384884,0.28537433243070726,0.03553689454199998,0.022551524904950583,0.22334728547549032
job_06158,-3.0607522015053514,4.606873480490158,-0.778622656766731,0.25475900170486176,0.07660497765211326,0.051577536270372794,0.4080862135443033
job_06159,0.2815821039675304,0.9227591513089297,0.4192657951899362,0.3890348718152872,0.04338837944034352,0.030697421626751376,0.2964556138989147
job_06160,0.2706565491414851,1.004456498751463,0.3324254776358816,0.37574960579429617,0.04077724907759302,0.031535576518526336,0.3166822501253288
job_06161,-0.2631212747773695,1.5068068141321318,0.15362144233644598,0.33884427981545123,0.027735627704498507,0.021580391459357275,0.2612543991451244
job_06163,0.6248045525529985,0.24167149142977837,0.8589293583328742,0.5409604014027721,0.03235223514630369,0.026528593724236722,0.4951639560172231
job_06164,0.23004864661624858,1.0067992083960702,0.34057845638869305,0.378061550834638,0.038640634472219895,0.028747087269241887,0.28678036420086994
job_06165,0.6480819709735894,0.14892100308471956,1.0165146909816192,0.6081461596195897,0.033229322341296344,0.02878931524245492,0.5649570259416911
job_06166,0.1854950685126029,0.9165990835377366,0.4554616610683774,0.3887172961236397,0.03271413057164962,0.022184645819015778,0.25958584794966044
job_06167,-14.814866491430923,16.05150210488595,-2.4115430377274722,0.17322148437945087,0.041548044904706004,0.023219877017066303,0.17575485059064322
job_06168,-0.20270968268387496,1.4660254559224934,0.15308373585319204,0.3407757100952101,0.02930079358260537,0.02307629868821634,0.272349271487927
job_06169,0.5009936317990198,0.17120354188873232,1.0296253246549092,0.5837550860700447,0.04221959451470017,0.029472655516572056,0.6899628263122479
job_06171,0.1447663601919463,1.0761388148394044,0.3202980783541291,0.36869021152241416,0.032182866003067204,0.022194630235922275,0.26855905688165627
job_06172,-1.0168462843808055,1.875736686212239,0.27394932492551405,0.32208247119625144,0.04255856859443722,0.02944928472585,0.5031695981685664
job_06174,-0.49164238008404465,1.7822784468335267,0.045814607076817566,0.3234626975189935,0.028296866096317704,0.02404766807484502,0.2822829792044943
job_06175,0.31729321217382045,0.824031393801371,0.4850835963503182,0.3982542732157982,0.0284787856128744,0.02182601736706477,0.2662413112823616
job_06176,-12.381267596649169,13.998399151336123,-2.1505853197061544,0.16875355469580589,0.050116277272419525,0.03487788358152675,0.3755271862881224
job_06177,0.5900611110134422,0.31321658166604344,0.7832294626225454,0.5049947925649235,0.03353178449854534,0.026289368375278857,0.45881230732051437
job_06178,-1.1970598389030787,2.475674752692122,-0.08787031003367494,0.3038246086056753,0.05983984506047275,0.046581114341193545,0.3098470326979046
job_06179,-0.42595977968840326,1.6842895378631073,0.10230263360961546,0.33011366585576574,0.029693336066541006,0.022503731241248725,0.2745422907742743
job_06181,0.2568705192606852,0.8317254780740959,0.540714893211625,0.3987575578332961,0.054044227716290104,0.04165256334228528,0.28910923355761
job_06182,-4.4425272783949055,5.941677465503745,-0.9783794327537036,0.23036308044446532,0.061439254622000346,0.03258092765155592,0.36154276226626214
job_06183,-0.034016531871588006,1.3016241741271155,0.2198142991953152,0.3494982594093371,0.03230211536445567,0.022168163422325898,0.2891091873174283
job_06184,-7.633022572756426,9.165683755108478,-1.4823210266897435,0.19435430673190526,0.03828890136091444,0.026480704634092318,0.33862559564354866
job_06185,-0.20865189434941311,1.4208159274397332,0.23993599246553593,0.348308709549016,0.03823907883251509,0.02826730155663228,0.27848338523576444
job_06186,0.11050703640791477,0.8659807022055612,0.600819421487888,0.39663340667977853,0.06213765085719485,0.03753989262080002,0.385502261386524
job_06187,-0.23051456301096704,1.474540176025543,0.1629484645261299,0.3414694813751055,0.026819487242246084,0.02136732202406671,0.26280368746572
job_06189,-0.4883400769697752,1.929129769147402,-0.09575498433220761,0.331535726940112,0.06088657326442229,0.03911961680365813,0.3847722348070819
job_06190,-4.355519715831478,5.736942868831506,-0.8446525423972512,0.22950049110403112,0.04751960056523624,0.030939945626366903,0.2969796319113658
job_06191,-15.491348294656268,16.768127157933275,-2.5420651325003987,0.1715698052383354,0.04947494781497843,0.025356113864015876,0.1604327126496896
job_06192,0.07009750059523136,0.9958980518261442,0.4700489077074471,0.38224771854752604,0.036086156972834696,0.024882630483358717,0.29577444757862437
job_06193,0.2786992618291994,0.8037298874480036,0.4858639407734159,0.39820139019036366,0.02739826540932788,0.01787597288936346,0.279370850722797
job_06195,-1.4632933655385894,2.832201698666557,-0.2514148452983944,0.2876607528932466,0.04437953183013083,0.02664194392627538,0.33132289146936245
job_06196,-0.6620776882647461,2.2594790268010696,-0.40358671871347784,0.3419656074315892,0.06540242083871559,0.04347178520172956,0.433927002845355
