name,a,b,p,q,RMS,std_dev_abs_diff,max_abs_difference
job_00001,1.4960240406648474e-09,1.5615708506835102,2.984105263972041,0.33606381973840177,0.054379790176345415,0.040986496543245696,0.4830231876595681
job_00011,3.51148866531574e-13,1.5740956877523011,3.93700086940303,0.3335981805463221,0.03781545852421713,0.031724599039100146,0.49576040372193275
job_00014,2.087838053793603e-09,1.5360447895364249,2.907079490479419,0.35395071845599646,0.04554371334967555,0.034004119713345826,0.4756608218917664
job_00015,1.6476033227295513e-06,1.5685061411471863,1.9437265877226226,0.3391610809828561,0.04137960983486772,0.03182993456535424,0.49552919667052775
job_00026,2.1899337167435055e-08,1.5285855543245535,2.5494546015188746,0.35207703495801207,0.045456351547292134,0.03471453337576899,0.46291202509020435
job_00027,2.5494503016021395,-1.188085508334164,0.3751596251279599,0.3751573632418673,0.12752691679946276,0.07647859925740806,0.3891240480107525
job_00029,3.7534626322658147,-2.176391076440132,0.33809606276644705,0.3380958661782388,0.05144235218942601,0.03612083712934265,0.5056364457084923
job_00031,-0.5183017644407641,1.9219771006945725,0.36014340082026286,0.36014929841350957,0.11657884712102712,0.06922716013084008,0.4122818873816243
job_00038,-13.892492484679194,15.599435118437357,0.369146941916863,0.3658297391274906,0.0830239056614047,0.05525211865001413,0.6704847444917938
job_00039,2.5156290566018594e-08,1.599543823710885,2.5703269181055703,0.3338930387618144,0.0490293439880905,0.03790431234070056,0.5285310866462891
job_00040,1.6053122045779635,1.0221590905392624e-07,0.33307341930683687,2.35953284577958,0.049366477193072425,0.03806766611613091,0.5343728126736751
job_00047,2.383344115222494,-0.8335436997874129,0.3377636840820922,0.337764505863492,0.052365621358002934,0.03506314721767941,0.4704810735444298
job_00048,3.266489456299068,-1.5573346883454202,0.34185154874901,0.3483179063876369,0.08358026634663553,0.054681611974886274,0.6695157438980763
job_00049,4.015763759752705e-09,1.641569288803265,2.6493024323694616,0.3332492171159638,0.05139103395436505,0.040452360552886736,0.5803771415185002
job_00054,-0.7758422253057884,1.7131415078786039,0.4617759910815464,0.46177735552975313,0.37299805956968995,0.19741450189415194,0.9218991439132802
job_00065,2.4899725250790192,-1.2706974586464743,0.41308583041687363,0.4130873155712488,0.15901059999169528,0.09603602876781821,0.4534053788041241
job_00081,-0.6601747524511286,2.0347276128901495,0.36669333030069967,0.36669375127744447,0.12279804885061232,0.07540313899410976,0.44790516011246506
job_00082,-0.5810434746342908,2.1012476145054064,0.34451831217506673,0.3445147457603054,0.052752741444636514,0.0361173339412768,0.4423876078566851
job_00086,1.6330256664130065,2.1164580660673707e-11,0.3308283723510028,3.4092235077917605,0.0508304281048832,0.039979775874373506,0.5657240898581621
job_00087,-0.8793881457173606,1.852036111977334,0.4556600048743665,0.45566695364504334,0.3759656285319704,0.19734756530337774,0.9900474303875741
job_00093,1.6268110101107298,3.387797265048291e-05,0.33047887586724783,1.553354668169646,0.04525170116282732,0.03753928105064644,0.5578715159787209
job_00094,1.5818965684061568,2.1480901040835617e-05,0.3376196627173814,1.6179710962986151,0.035766807365661124,0.03017042837306555,0.5114910340537886
job_00096,1.609100843573214,1.3610491496078995e-09,0.331658484462514,2.509657605619002,0.03825385601644949,0.03526732729888762,0.5367178245571291
job_00097,-0.6324710189603132,2.065473807316816,0.35902233739430267,0.3590222704340599,0.06576412772905664,0.05094328072625527,0.34979686125550224
job_00098,0.8192908285219795,0.8147604317349219,0.33323955107830594,0.33323957058327824,0.03897989111062566,0.03251343009291918,0.5710417671199766
job_00099,1.5096985077879679,-0.2917059516213082,0.4140588757084582,0.41405129898333815,0.17109911894553245,0.09614254694589529,0.45050575943549553
job_00100,3.2049693688325207,-1.640489220960055,0.34384866317539003,0.3438471914690587,0.07491553203482239,0.04192296211300328,0.49716293576224957
