name,a,b,c,d,p,RMS,std_dev_abs_diff,max_abs_difference
job_00001,3.340119682918995,0.6226899434780778,0.40658415355957245,-4.469654733552584,0.5149673973916878,0.09770477084976212,0.06131188878034142,0.6962740818855309
job_00011,0.6233517843825699,0.935963066253878,2.395298929336289,-2.157843449372527,0.35911507914528534,0.040170441979948214,0.031229976305604996,0.4605683159505978
job_00014,2.918202172203891,0.7159335319916057,0.5461286046594473,-4.357615757102656,0.4905845118724984,0.08749376665143624,0.05151385857828384,0.5089425972162207
job_00015,2.1587454735773988,0.7165376637316703,0.8712106000083524,-3.464719368196306,0.4512669167793212,0.0621228066194495,0.04084985902176439,0.4635921870869115
job_00026,2.1519977875366045,0.7624695122366545,0.8045735610654927,-3.20129775497466,0.45587793857255415,0.07372722082932676,0.04505389677149852,0.47808512869068664
job_00027,2.1551519042826817,0.7403412687424709,0.8853875810368597,-3.52514845938261,0.4546888701172754,0.06754260442976162,0.04348478009890913,0.506200125656822
job_00029,0.5515006775888908,0.9956847547254164,2.3924337584336763,-2.143172556406723,0.35513351006402316,0.04108785561492584,0.03201165027329226,0.4694551014074606
job_00031,2.1716380245713562,0.7639615407956276,0.8099955727876051,-3.223982779294851,0.4434915508948015,0.05212345838973,0.040396506920977286,0.4925775541917554
job_00038,-0.04785860485332774,1.310564347846612,2.5125266942041824,-1.9895477145753317,0.3301741500967509,0.07528870271266067,0.04698332831669085,0.41476780042246375
job_00039,3.0010150882371254,0.7340671422847985,0.4117959392606536,-3.2933856668736716,0.4921030014042796,0.08008771032154151,0.05209435405851431,0.40357920275674886
job_00040,2.9660612752478914,0.6784828580172402,0.5155376567563842,-4.119288813350605,0.48676543823426166,0.07003848788226857,0.046545305641974725,0.3808825841845551
job_00047,0.5900144074431706,0.9672682205600991,2.3580445104309877,-2.116262417568501,0.3565997379057206,0.04167635483883092,0.030484487110887033,0.46179260164191094
job_00048,0.08593429414384797,1.2533324474478391,2.4406522897724328,-2.016516126821149,0.33643067026855283,0.076902187052593,0.0473037857925943,0.42294130818540965
job_00049,0.7105059923478991,0.9499038774629044,2.296469429097523,-2.149136964720824,0.3647049889417847,0.05781124800273788,0.038774859401030475,0.5386147207053054
job_00054,4.326693785347209,0.6713995606087346,0.18524828089276957,-3.3019214247289903,0.641016957890605,0.14307216149356716,0.09815833357428483,1.5732445380083357
job_00065,2.2422654980488588,0.7206960105988469,0.7781960899985826,-3.1080235633669857,0.4925235272572562,0.06829368337148023,0.053087796639443526,0.5327531938128791
job_00081,2.1810670351033226,0.749394395552182,0.8141280883109586,-3.242857109439238,0.45008915233810937,0.05501264693286558,0.040446708489046794,0.5028630367871343
job_00082,0.6594232512865174,0.9240723886592177,2.3463266171493613,-2.143067989570743,0.3658512530040612,0.0385317562375491,0.03140792003040498,0.4729809847121227
job_00086,0.7348033593408454,0.9422173256008692,2.259178149229597,-2.1245492389972203,0.36318001363318464,0.06175917256586727,0.04027164272175734,0.540298786726936
job_00087,4.299944038800362,0.7065216504736876,0.17999833748735763,-2.9786422252131732,0.6336107098906932,0.14164397043444,0.09574443849448647,1.5822673142830643
job_00093,2.2587747852046007,0.7066619946907773,0.8034953493090594,-3.2099844210294486,0.4584163513236654,0.0577368262191915,0.041537199214466414,0.5214432516563887
job_00094,2.595539603559926,0.6942645095101687,0.625890618742896,-3.754801974812767,0.4791666006521833,0.0523395039491894,0.03665099531355765,0.5574886135985646
job_00096,0.23313744863733876,1.1033412731349779,2.5269116276863675,-1.9360988251238267,0.3390300921682394,0.033480406134576,0.03001196243776343,0.36718442993141154
job_00097,0.8712078111917794,0.804926686546304,2.2950177930329616,-2.174060994533222,0.388745655436466,0.042412197633419496,0.03688117168305341,0.5172773752998923
