name,a,b,c,d,p,q,RMS,std_dev_abs_diff,max_abs_difference
job_04101,2.2930188278555175,0.594354264737711,0.054089350766137766,-12.999628964906384,0.47056801126158493,1.0,0.0737873020146531,0.059120019123769386,0.6315060735813829
job_04102,-0.5873978998162284,4.335013777466752,-1.8594890186144473,3.2854608488541452,0.31449933784797984,1.0,0.11594105147206106,0.06110256957970288,0.320514785680001
job_04103,-0.7522409117838459,1.6644062933550918,-0.013368341145540946,-36.999630502447445,0.3691764298661135,1.0,0.06442749909494323,0.03315824634525762,0.20314067411050196
job_04104,-0.6825500251141751,0.06953423758080159,1.5979580766905206,1.8295934226145594,0.6987733010386554,1.0,0.03297195634139137,0.02193503502009685,0.31314680435983755
job_04107,-2.47107423674024,0.0032771898539307805,2.3361710774055244,3.3357345241225413,1.0983537517889714,1.0,0.06114468848111385,0.03249759781055111,0.40309863423182724
job_04108,2.700256142114361,0.5677208248046767,0.07373929674910983,-12.999516584697469,0.49104159528647395,1.0,0.07755018561888195,0.06001102460593901,0.7265946300292154
job_04109,-0.2766504018825492,0.09875235422375861,1.35171045674044,1.8042631912969693,0.6401825129532831,1.0,0.0695618831963323,0.03591669114930009,0.1950582660764424
job_04110,-3.540444984609672,0.01201481915694409,2.4320657779090116,6.663936755392436,0.8730890809203871,1.0,0.0319898183115055,0.023806831729636716,0.24449266770410438
job_04111,0.12661818032170735,1.6153559441550347,0.023847309004247173,-8.997370282559825,0.33755979578938544,1.0,0.03320922456071323,0.022397416818019312,0.24063651666053754
job_04112,-3.9773602888616906,0.00046697498816625633,2.7660780564735514,5.40200776258096,1.3728589301893277,1.0,0.027190426059845736,0.018257004162862564,0.20294055815384437
job_04113,-4.929356096180152,4.436941661220323,-0.08897368784940676,-2.999941877843638,0.26286290507750526,1.0,0.17978335836824247,0.09781660160787914,0.9143341293960234
job_04114,0.7313766356153394,1.4121274308467822,0.03874170153845029,-10.999268281528478,0.35921463401259174,1.0,0.05226473571550194,0.035515487567689186,0.34121270143809945
job_04115,-3.5425293686139927,0.007070654490546415,2.5207460729025235,5.776402715885637,0.9722126934194931,1.0,0.04169941733968881,0.02199014672022782,0.15753607217968213
job_04116,-4.596028250420814,0.00029555359836567926,2.7721818797728397,7.474809449966819,1.3983707141776447,1.0,0.05860645933921422,0.030336424841241265,0.2076134206313851
job_04117,-17.551852634013084,6.13436759662397e-16,5.922213212950844,25.027302272691188,5.023614565167998,1.0,0.07552455896961081,0.05685393609858259,0.48464148990611156
job_04118,-1.6886985436315074,0.16873302217703848,1.6527237691191738,4.821676371621716,0.5670161396199517,1.0,0.03870387852402206,0.030047706168572573,0.246385642972901
job_04119,-1.3834241423420985,0.12345589847214954,1.7576885830187088,2.796241820607597,0.6055883944034278,1.0,0.03247092257558965,0.023540682381891186,0.2773113152071016
job_04120,-2.337599347945053,0.02681996365531991,2.268116629055598,3.3341880470954215,0.7898781642796663,1.0,0.03166595322541529,0.022855199284148187,0.346588571834882
job_04121,-2.5811714923936977,0.013867960047995535,2.2368963568473696,4.5342606962324306,0.8746222474290773,1.0,0.03627858357217123,0.019547282758104672,0.15541270998691936
job_04122,2.030193717374068,0.8822711238321761,0.062147293068665586,-14.999827388875056,0.4239436752030719,1.0,0.08002781984115387,0.06053811228526559,0.5809142541151573
job_04123,-0.6552367035111949,0.05121719312804154,1.6479912028070915,1.594371701343053,0.732831570223782,1.0,0.05183057594422769,0.03666775217438223,0.39479637808120893
job_04124,-2.645910259592864,0.006703806670865481,2.2939585446302617,4.789404312597313,1.0003661402593604,1.0,0.03266805899918196,0.02045244289503187,0.20771455307378295
job_04125,0.43880268748415774,1.431291396858529,0.027654443696968324,-8.999601682130855,0.3499697113034932,1.0,0.02963591458673042,0.023377000692889796,0.26524837041715266
job_04126,-5.875153981069139,8.579571041858685,-1.8717170444299338,1.6134403917619864,0.21552462042521728,1.0,0.04703803557367973,0.03682369605077213,0.4556506937487512
job_04127,-28.585843620522123,9.025399786804403,4.383163570471695,108.33707331464132,0.09742940606050898,1.0,0.0768257641883587,0.041843180366513105,0.3460450510118467
