name,p1,p2,p3,p4,p5,RMS,std_dev_abs_diff,max_abs_difference
job_00001,1.6896037312112002,-0.7472916368620585,0.4420112192886367,1.4658848659666173,0.44201664857453526,0.14305226818358202,0.097794011691428,1.177657862914441
job_00011,-1602.4523620095358,1603.0702254448306,0.0003645220454800392,0.5084263951564431,0.44890253327899765,0.031201005221097974,0.02086543483248163,0.235760169548763
job_00014,-0.5618379635285898,1.867697042375263,0.32690697767141125,2.892404111857417e-07,2.237016728019848,0.04269540549125739,0.029660336193962078,0.2933656299794285
job_00015,-1.68191604340726,0.0028966822046590204,1.0264471435483424,2.8543482614037163,0.2460950358493604,0.03607263883980368,0.02520877691148992,0.22055048368662455
job_00026,1.1260609614909372,1.869408646225761,0.4179780971544295,-0.9198620250025448,0.4179726276973764,0.09867966066718008,0.06466795554601527,0.9065409869867731
job_00027,-1.3174629629092829,2.5003438683197596,0.2768523188506016,0.0007513091787532471,1.19104318623045,0.03754352010715645,0.02443062945212737,0.22580060814651226
job_00029,0.23267624742181925,-0.294762740305729,0.3458464938538691,1.7697137209997766,0.3458433549151631,0.04935846561093712,0.038475191643483724,0.6192613276581915
job_00031,-4.160787477135947,5.190077173697529,0.15500226812365553,0.03226771372047359,0.7592146435077474,0.026977138266375433,0.02253607359174023,0.3004225897179442
job_00038,-1.9157210896774743,6.1063076961882995e-09,2.691805487332237,2.9071155878905577,0.2693916309995435,0.029660019822853934,0.020088283301798925,0.37051549568060893
job_00039,1.5701758384090656,1.7996187083345427,0.4315886458701505,-1.013165939451408,0.43158152131426936,0.1262058235669076,0.08805285764050072,1.143335529941803
job_00040,1.451864988991145,1.8065621286283395,0.42338128759581595,-0.9710589170990669,0.4233831833791104,0.11460363466698247,0.08209019148195865,1.0844990407564994
job_00047,-4.166324496555363,0.1849869309476801,0.5369167682463072,5.123646933717888,0.13104034968147493,0.03002620187609292,0.02523924751798838,0.22473637180203765
job_00048,-1.9165592474571485,4.975003022313079e-08,2.4064161764539667,2.9072918469105167,0.2689058545763541,0.029881778753702744,0.019775531159710077,0.37119735079660154
job_00049,0.39005709018765666,-0.4745300058784905,0.3551908365905173,1.8743047945183933,0.3551921314710995,0.06559640273438822,0.04562748155797608,0.6928378453772341
job_00054,2.773022752131199,1.3501474018358746,0.5861484954497498,-0.9953066192929673,0.5861422579978901,0.20982763585548264,0.14392492216738131,1.8177381212692536
job_00065,1.3618817352780623,1.6063387523010146,0.4629632940257109,-0.7927299616378067,0.46295551815222175,0.10283351976601242,0.07873936922678802,0.9961616410301466
job_00081,1.1629847345729925,-0.9241404325698718,0.4111974244232834,1.8724319416929458,0.4112033477648741,0.08673609210538005,0.06471957282478492,0.9365626413110877
job_00082,0.35668123251124983,-0.6833206012474868,0.356738709369166,2.052114485394026,0.35674011939229555,0.047438572338833196,0.03852737433011891,0.621612586505957
job_00086,-2.0548506072866553,0.010707638322686409,0.8226002745908135,3.2288572360783743,0.22498495641058433,0.047350090073955194,0.03215144078196082,0.2496723485740282
job_00087,-9.70175103954082,10.330103993253589,0.10684922385228263,0.013479413503152656,0.9755299550961908,0.05806918799770492,0.040029301447035245,0.7196676327840785
job_00093,1.3400068057473868,1.6976908803221433,0.4224234260769458,-0.8325063962595397,0.4224241635986316,0.09403624148021504,0.07273644336974369,1.0116764796426263
job_00094,-2.6079372239033503,0.012280425403797117,0.8787037354783565,3.7003351161834805,0.20359065824777,0.02555315026453775,0.020092193497177203,0.25732168231607266
job_00096,-0.057618929293686026,2.1510798388680916,0.3309728955972949,-0.52567799119892,0.3309702110683817,0.038573413220898155,0.03452460730367725,0.498642446837658
job_00097,-2952.4454610182956,0.5552896004430498,0.45742379400961014,2953.144460017254,0.00016709297859950257,0.03791046041086467,0.030215317884756884,0.3154034087172082
